episode,rewards,lengths,successes
1261,13.0,8,True
1262,0.0,21,True
1263,-3.0,15,True
1264,10.0,11,True
1265,11.0,10,True
1266,10.0,11,True
1267,-1.0,22,True
1268,-3.0,24,True
1269,8.0,13,True
1270,11.0,10,True
1271,-7.0,19,True
1272,-17.0,38,True
1273,7.0,14,True
1274,9.0,12,True
1275,-16.0,37,True
1276,13.0,8,True
1277,2.0,19,True
1278,11.0,10,True
1279,7.0,14,True
1280,8.0,13,True
1281,10.0,11,True
1282,9.0,12,True
1283,-1.0,22,True
1284,2.0,19,True
1285,-5.0,26,True
1286,9.0,12,True
1287,6.0,15,True
1288,5.0,16,True
1289,7.0,14,True
1290,10.0,11,True
1291,13.0,8,True
1292,9.0,12,True
1293,11.0,10,True
1294,11.0,10,True
1295,-30.0,51,True
1296,11.0,10,True
1297,14.0,7,True
1298,12.0,9,True
1299,-7.0,28,True
1300,5.0,16,True
1301,9.0,12,True
1302,1.0,20,True
1303,4.0,17,True
1304,8.0,13,True
1305,3.0,18,True
1306,14.0,7,True
1307,10.0,11,True
1308,-3.0,24,True
1309,7.0,14,True
1310,9.0,12,True
1311,3.0,18,True
1312,3.0,18,True
1313,4.0,17,True
1314,9.0,12,True
1315,9.0,12,True
1316,8.0,13,True
1317,10.0,11,True
1318,1.0,20,True
1319,-11.0,23,True
1320,10.0,11,True
1321,5.0,16,True
1322,6.0,15,True
1323,9.0,12,True
1324,12.0,9,True
1325,6.0,15,True
1326,6.0,15,True
1327,5.0,16,True
1328,10.0,11,True
1329,10.0,11,True
1330,4.0,17,True
1331,-2.0,23,True
1332,10.0,11,True
1333,-18.0,39,True
1334,7.0,14,True
1335,12.0,9,True
1336,6.0,15,True
1337,7.0,14,True
1338,10.0,11,True
1339,9.0,12,True
1340,0.0,21,True
1341,6.0,15,True
1342,12.0,9,True
1343,6.0,15,True
1344,11.0,10,True
1345,4.0,17,True
1346,-3.0,24,True
1347,10.0,11,True
1348,8.0,13,True
1349,9.0,12,True
1350,7.0,14,True
1351,-10.0,31,True
1352,12.0,9,True
1353,5.0,16,True
1354,2.0,19,True
1355,9.0,12,True
1356,1.0,20,True
1357,-6.0,27,True
1358,8.0,13,True
1359,9.0,12,True
1360,7.0,14,True
1361,9.0,12,True
1362,5.0,16,True
1363,8.0,13,True
1364,8.0,13,True
1365,9.0,12,True
1366,1.0,20,True
1367,10.0,11,True
1368,4.0,17,True
1369,12.0,9,True
1370,8.0,13,True
1371,8.0,13,True
1372,0.0,21,True
1373,0.0,21,True
1374,7.0,14,True
1375,-1.0,13,True
1376,9.0,12,True
1377,11.0,10,True
1378,7.0,14,True
1379,11.0,10,True
1380,11.0,10,True
1381,0.0,21,True
1382,8.0,13,True
1383,0.0,12,True
1384,12.0,9,True
1385,13.0,8,True
1386,7.0,14,True
1387,10.0,11,True
1388,8.0,13,True
1389,8.0,13,True
1390,10.0,11,True
1391,14.0,7,True
1392,8.0,13,True
1393,6.0,15,True
1394,-5.0,26,True
1395,5.0,16,True
1396,5.0,16,True
1397,0.0,12,True
1398,-3.0,15,True
1399,6.0,15,True
1400,4.0,17,True
1401,8.0,13,True
1402,8.0,13,True
1403,1.0,20,True
1404,-13.0,34,True
1405,-3.0,24,True
1406,8.0,13,True
1407,9.0,12,True
1408,9.0,12,True
1409,7.0,14,True
1410,8.0,13,True
1411,8.0,13,True
1412,6.0,15,True
1413,7.0,14,True
1414,9.0,12,True
1415,-2.0,23,True
1416,7.0,14,True
1417,8.0,13,True
1418,-9.0,30,True
1419,6.0,15,True
1420,3.0,18,True
1421,9.0,12,True
1422,10.0,11,True
1423,6.0,15,True
1424,-1.0,22,True
1425,10.0,11,True
1426,-5.0,17,True
1427,8.0,13,True
1428,10.0,11,True
1429,8.0,13,True
1430,8.0,13,True
1431,4.0,17,True
1432,8.0,13,True
1433,13.0,8,True
1434,7.0,14,True
1435,1.0,20,True
1436,10.0,11,True
1437,8.0,13,True
1438,4.0,17,True
1439,10.0,11,True
1440,14.0,7,True
1441,1.0,20,True
1442,8.0,13,True
1443,5.0,16,True
1444,7.0,14,True
1445,8.0,13,True
1446,5.0,16,True
1447,7.0,14,True
1448,-21.0,33,True
1449,10.0,11,True
1450,12.0,9,True
1451,11.0,10,True
1452,-13.0,34,True
1453,8.0,13,True
1454,-4.0,25,True
1455,7.0,14,True
1456,-2.0,14,True
1457,5.0,16,True
1458,11.0,10,True
1459,4.0,17,True
1460,11.0,10,True
1461,9.0,12,True
1462,-24.0,36,True
1463,-9.0,30,True
1464,13.0,8,True
1465,3.0,18,True
1466,8.0,13,True
1467,3.0,18,True
1468,9.0,12,True
1469,9.0,12,True
1470,6.0,15,True
1471,12.0,9,True
1472,6.0,15,True
1473,8.0,13,True
1474,7.0,14,True
1475,4.0,17,True
1476,8.0,13,True
1477,5.0,16,True
1478,13.0,8,True
1479,9.0,12,True
1480,2.0,19,True
1481,7.0,14,True
1482,9.0,12,True
1483,11.0,10,True
1484,-5.0,26,True
1485,6.0,15,True
1486,5.0,16,True
1487,7.0,14,True
1488,15.0,6,True
1489,13.0,8,True
1490,8.0,13,True
1491,7.0,14,True
1492,-11.0,23,True
1493,11.0,10,True
1494,10.0,11,True
1495,0.0,21,True
1496,-2.0,23,True
1497,9.0,12,True
1498,10.0,11,True
1499,9.0,12,True
1500,9.0,12,True
1501,-13.0,25,True
1502,-6.0,27,True
1503,3.0,18,True
1504,10.0,11,True
1505,12.0,9,True
1506,5.0,16,True
1507,5.0,16,True
1508,11.0,10,True
1509,15.0,6,True
1510,10.0,11,True
1511,14.0,7,True
1512,8.0,13,True
1513,9.0,12,True
1514,8.0,13,True
1515,6.0,15,True
1516,5.0,16,True
1517,9.0,12,True
1518,10.0,11,True
1519,6.0,15,True
1520,11.0,10,True
1521,9.0,12,True
1522,9.0,12,True
1523,8.0,13,True
1524,3.0,18,True
1525,12.0,9,True
1526,3.0,18,True
1527,8.0,13,True
1528,8.0,13,True
1529,11.0,10,True
1530,4.0,17,True
1531,6.0,15,True
1532,9.0,12,True
1533,9.0,12,True
1534,11.0,10,True
1535,9.0,12,True
1536,6.0,15,True
1537,7.0,14,True
1538,8.0,13,True
1539,7.0,14,True
1540,8.0,13,True
1541,-1.0,22,True
1542,10.0,11,True
1543,12.0,9,True
1544,9.0,12,True
1545,9.0,12,True
1546,6.0,15,True
1547,5.0,16,True
1548,8.0,13,True
1549,5.0,16,True
1550,14.0,7,True
1551,6.0,15,True
1552,10.0,11,True
1553,11.0,10,True
1554,5.0,16,True
1555,13.0,8,True
1556,10.0,11,True
1557,4.0,17,True
1558,12.0,9,True
1559,7.0,14,True
1560,8.0,13,True
1561,9.0,12,True
1562,5.0,16,True
1563,4.0,17,True
1564,0.0,21,True
1565,7.0,14,True
1566,1.0,20,True
1567,3.0,18,True
1568,9.0,12,True
1569,8.0,13,True
1570,12.0,9,True
1571,1.0,20,True
1572,4.0,17,True
1573,12.0,9,True
1574,11.0,10,True
1575,10.0,11,True
1576,12.0,9,True
1577,10.0,11,True
1578,9.0,12,True
1579,4.0,17,True
1580,-4.0,25,True
1581,9.0,12,True
1582,9.0,12,True
1583,5.0,16,True
1584,2.0,19,True
1585,-13.0,34,True
1586,12.0,9,True
1587,8.0,13,True
1588,6.0,15,True
1589,6.0,15,True
1590,9.0,12,True
1591,7.0,14,True
1592,11.0,10,True
1593,4.0,17,True
1594,3.0,18,True
1595,3.0,18,True
1596,6.0,15,True
1597,15.0,6,True
1598,10.0,11,True
1599,9.0,12,True
1600,8.0,13,True
1601,12.0,9,True
1602,11.0,10,True
1603,2.0,19,True
1604,10.0,11,True
1605,10.0,11,True
1606,1.0,20,True
1607,4.0,17,True
1608,10.0,11,True
1609,5.0,16,True
1610,10.0,11,True
1611,7.0,14,True
1612,9.0,12,True
1613,0.0,21,True
1614,12.0,9,True
1615,6.0,15,True
1616,13.0,8,True
1617,-10.0,22,True
1618,9.0,12,True
1619,6.0,15,True
1620,5.0,16,True
1621,5.0,16,True
1622,4.0,17,True
1623,5.0,16,True
1624,8.0,13,True
1625,5.0,16,True
1626,8.0,13,True
1627,6.0,15,True
1628,4.0,17,True
1629,11.0,10,True
1630,3.0,18,True
1631,5.0,16,True
1632,7.0,14,True
1633,7.0,14,True
1634,12.0,9,True
1635,13.0,8,True
1636,10.0,11,True
1637,10.0,11,True
1638,8.0,13,True
1639,8.0,13,True
1640,9.0,12,True
1641,6.0,15,True
1642,10.0,11,True
1643,4.0,17,True
1644,8.0,13,True
1645,8.0,13,True
1646,8.0,13,True
1647,-2.0,23,True
1648,3.0,18,True
1649,11.0,10,True
1650,8.0,13,True
1651,7.0,14,True
1652,7.0,14,True
1653,9.0,12,True
1654,6.0,15,True
1655,9.0,12,True
1656,6.0,15,True
1657,8.0,13,True
1658,8.0,13,True
1659,9.0,12,True
1660,11.0,10,True
1661,-6.0,18,True
1662,7.0,14,True
1663,0.0,21,True
1664,10.0,11,True
1665,8.0,13,True
1666,4.0,17,True
1667,-3.0,15,True
1668,6.0,15,True
1669,8.0,13,True
1670,10.0,11,True
1671,5.0,16,True
1672,10.0,11,True
1673,2.0,19,True
1674,9.0,12,True
1675,7.0,14,True
1676,6.0,15,True
1677,3.0,18,True
1678,9.0,12,True
1679,8.0,13,True
1680,5.0,16,True
1681,1.0,20,True
1682,9.0,12,True
1683,7.0,14,True
1684,9.0,12,True
1685,-1.0,13,True
1686,6.0,15,True
1687,-5.0,17,True
1688,5.0,16,True
1689,9.0,12,True
1690,2.0,19,True
1691,9.0,12,True
1692,9.0,12,True
1693,0.0,21,True
1694,2.0,19,True
1695,8.0,13,True
1696,8.0,13,True
1697,10.0,11,True
1698,1.0,20,True
1699,14.0,7,True
1700,7.0,14,True
1701,10.0,11,True
1702,5.0,16,True
1703,11.0,10,True
1704,8.0,13,True
1705,8.0,13,True
1706,10.0,11,True
1707,8.0,13,True
1708,4.0,17,True
1709,7.0,14,True
1710,6.0,15,True
1711,11.0,10,True
1712,6.0,15,True
1713,12.0,9,True
1714,8.0,13,True
1715,-2.0,14,True
1716,1.0,20,True
1717,-2.0,23,True
1718,9.0,12,True
1719,6.0,15,True
1720,3.0,18,True
1721,3.0,18,True
1722,6.0,15,True
1723,7.0,14,True
1724,-1.0,22,True
1725,8.0,13,True
1726,4.0,17,True
1727,14.0,7,True
1728,7.0,14,True
1729,6.0,15,True
1730,9.0,12,True
1731,11.0,10,True
1732,-3.0,15,True
1733,6.0,15,True
1734,15.0,6,True
1735,10.0,11,True
1736,-3.0,15,True
1737,-2.0,23,True
1738,5.0,16,True
1739,-1.0,22,True
1740,12.0,9,True
1741,-7.0,28,True
1742,12.0,9,True
1743,6.0,15,True
1744,9.0,12,True
1745,1.0,20,True
1746,6.0,15,True
1747,6.0,15,True
1748,7.0,14,True
1749,6.0,15,True
1750,6.0,15,True
1751,7.0,14,True
1752,3.0,18,True
1753,7.0,14,True
1754,10.0,11,True
1755,8.0,13,True
1756,9.0,12,True
1757,-1.0,22,True
1758,14.0,7,True
1759,-3.0,15,True
1760,13.0,8,True
1761,10.0,11,True
1762,8.0,13,True
1763,8.0,13,True
1764,8.0,13,True
1765,7.0,14,True
1766,8.0,13,True
1767,9.0,12,True
1768,6.0,15,True
1769,1.0,20,True
1770,10.0,11,True
1771,6.0,15,True
1772,11.0,10,True
1773,10.0,11,True
1774,6.0,15,True
1775,9.0,12,True
1776,1.0,20,True
1777,5.0,16,True
1778,-8.0,20,True
1779,8.0,13,True
1780,3.0,18,True
1781,2.0,19,True
1782,5.0,16,True
1783,8.0,13,True
1784,-13.0,16,True
1785,6.0,15,True
1786,8.0,13,True
1787,10.0,11,True
1788,11.0,10,True
1789,7.0,14,True
1790,9.0,12,True
1791,-2.0,14,True
1792,8.0,13,True
1793,13.0,8,True
1794,2.0,19,True
1795,11.0,10,True
1796,9.0,12,True
1797,-12.0,15,True
1798,7.0,14,True
1799,2.0,19,True
1800,13.0,8,True
1801,7.0,14,True
1802,6.0,15,True
1803,3.0,18,True
1804,7.0,14,True
1805,7.0,14,True
1806,7.0,14,True
1807,6.0,15,True
1808,2.0,19,True
1809,7.0,14,True
1810,5.0,16,True
1811,11.0,10,True
1812,6.0,15,True
1813,1.0,20,True
1814,4.0,17,True
1815,9.0,12,True
1816,8.0,13,True
1817,9.0,12,True
1818,-3.0,15,True
1819,9.0,12,True
1820,8.0,13,True
1821,7.0,14,True
1822,12.0,9,True
1823,6.0,15,True
1824,8.0,13,True
1825,10.0,11,True
1826,6.0,15,True
1827,13.0,8,True
1828,12.0,9,True
1829,7.0,14,True
1830,-3.0,15,True
1831,10.0,11,True
1832,7.0,14,True
1833,9.0,12,True
1834,12.0,9,True
1835,8.0,13,True
1836,11.0,10,True
1837,4.0,17,True
1838,10.0,11,True
1839,9.0,12,True
1840,8.0,13,True
1841,7.0,14,True
1842,8.0,13,True
1843,12.0,9,True
1844,15.0,6,True
1845,9.0,12,True
1846,11.0,10,True
1847,8.0,13,True
1848,7.0,14,True
1849,6.0,15,True
1850,9.0,12,True
1851,1.0,20,True
1852,10.0,11,True
1853,8.0,13,True
1854,8.0,13,True
1855,3.0,18,True
1856,8.0,13,True
1857,9.0,12,True
1858,6.0,15,True
1859,7.0,14,True
1860,-4.0,16,True
1861,9.0,12,True
1862,7.0,14,True
1863,8.0,13,True
1864,10.0,11,True
1865,3.0,18,True
1866,5.0,16,True
1867,10.0,11,True
1868,15.0,6,True
1869,8.0,13,True
1870,13.0,8,True
1871,13.0,8,True
1872,4.0,17,True
1873,9.0,12,True
1874,5.0,16,True
1875,3.0,18,True
1876,9.0,12,True
1877,8.0,13,True
1878,9.0,12,True
1879,7.0,14,True
1880,9.0,12,True
1881,4.0,8,True
1882,7.0,14,True
1883,8.0,13,True
1884,6.0,15,True
1885,7.0,14,True
1886,-3.0,15,True
1887,-5.0,26,True
1888,13.0,8,True
1889,7.0,14,True
1890,7.0,14,True
1891,-3.0,15,True
1892,10.0,11,True
1893,7.0,14,True
1894,7.0,14,True
1895,10.0,11,True
1896,13.0,8,True
1897,10.0,11,True
1898,3.0,18,True
1899,8.0,13,True
1900,8.0,13,True
1901,4.0,17,True
1902,5.0,16,True
1903,2.0,19,True
1904,6.0,15,True
1905,7.0,14,True
1906,11.0,10,True
1907,10.0,11,True
1908,8.0,13,True
1909,8.0,13,True
1910,5.0,16,True
1911,9.0,12,True
1912,14.0,7,True
1913,10.0,11,True
1914,1.0,20,True
1915,11.0,10,True
1916,8.0,13,True
1917,11.0,10,True
1918,9.0,12,True
1919,7.0,14,True
1920,12.0,9,True
1921,5.0,16,True
1922,3.0,18,True
1923,2.0,19,True
1924,6.0,15,True
1925,8.0,13,True
1926,6.0,15,True
1927,12.0,9,True
1928,2.0,19,True
1929,9.0,12,True
1930,15.0,6,True
1931,5.0,16,True
1932,10.0,11,True
1933,-5.0,26,True
1934,7.0,14,True
1935,9.0,12,True
1936,5.0,16,True
1937,8.0,13,True
1938,11.0,10,True
1939,11.0,10,True
1940,8.0,13,True
1941,14.0,7,True
1942,8.0,13,True
1943,6.0,15,True
1944,8.0,13,True
1945,9.0,12,True
1946,4.0,17,True
1947,13.0,8,True
1948,7.0,14,True
1949,9.0,12,True
1950,12.0,9,True
1951,7.0,14,True
1952,4.0,17,True
1953,15.0,6,True
1954,11.0,10,True
1955,5.0,16,True
1956,9.0,12,True
1957,4.0,17,True
1958,9.0,12,True
1959,11.0,10,True
1960,13.0,8,True
1961,11.0,10,True
1962,8.0,13,True
1963,7.0,14,True
1964,8.0,13,True
1965,6.0,15,True
1966,13.0,8,True
1967,8.0,13,True
1968,7.0,14,True
1969,11.0,10,True
1970,7.0,14,True
1971,6.0,15,True
1972,11.0,10,True
1973,4.0,17,True
1974,10.0,11,True
1975,8.0,13,True
1976,7.0,14,True
1977,12.0,9,True
1978,11.0,10,True
1979,8.0,13,True
1980,4.0,17,True
1981,11.0,10,True
1982,9.0,12,True
1983,10.0,11,True
1984,3.0,18,True
1985,13.0,8,True
1986,15.0,6,True
1987,8.0,13,True
1988,-1.0,22,True
1989,8.0,13,True
1990,15.0,6,True
1991,10.0,11,True
1992,9.0,12,True
1993,12.0,9,True
1994,10.0,11,True
1995,5.0,16,True
1996,7.0,14,True
1997,9.0,12,True
1998,12.0,9,True
1999,8.0,13,True
2000,5.0,16,True
2001,10.0,11,True
2002,10.0,11,True
2003,14.0,7,True
2004,8.0,13,True
2005,8.0,13,True
2006,10.0,11,True
2007,-8.0,20,True
2008,6.0,15,True
2009,4.0,17,True
2010,11.0,10,True
2011,5.0,16,True
2012,9.0,12,True
2013,9.0,12,True
2014,11.0,10,True
2015,8.0,13,True
2016,11.0,10,True
2017,6.0,15,True
2018,8.0,13,True
2019,1.0,20,True
2020,12.0,9,True
2021,4.0,17,True
2022,10.0,11,True
2023,10.0,11,True
2024,2.0,19,True
2025,5.0,16,True
2026,8.0,13,True
2027,10.0,11,True
2028,8.0,13,True
2029,7.0,14,True
2030,11.0,10,True
2031,9.0,12,True
2032,11.0,10,True
2033,6.0,15,True
2034,5.0,16,True
2035,9.0,12,True
2036,7.0,14,True
2037,11.0,10,True
2038,9.0,12,True
2039,7.0,14,True
2040,9.0,12,True
2041,12.0,9,True
2042,5.0,16,True
2043,5.0,16,True
2044,6.0,15,True
2045,8.0,13,True
2046,7.0,14,True
2047,8.0,13,True
2048,10.0,11,True
2049,8.0,13,True
2050,2.0,19,True
2051,4.0,17,True
2052,8.0,13,True
2053,12.0,9,True
2054,7.0,14,True
2055,5.0,16,True
2056,-5.0,26,True
2057,9.0,12,True
2058,8.0,13,True
2059,8.0,13,True
2060,11.0,10,True
2061,6.0,15,True
2062,2.0,19,True
2063,5.0,16,True
2064,10.0,11,True
2065,11.0,10,True
2066,11.0,10,True
2067,8.0,13,True
2068,5.0,16,True
2069,7.0,14,True
2070,-5.0,17,True
2071,11.0,10,True
2072,10.0,11,True
2073,10.0,11,True
2074,8.0,13,True
2075,5.0,16,True
2076,6.0,15,True
2077,1.0,11,True
2078,4.0,17,True
2079,8.0,13,True
2080,5.0,16,True
2081,-6.0,18,True
2082,8.0,13,True
2083,8.0,13,True
2084,9.0,12,True
2085,7.0,14,True
2086,5.0,16,True
2087,7.0,14,True
2088,11.0,10,True
2089,8.0,13,True
2090,8.0,13,True
2091,11.0,10,True
2092,8.0,13,True
2093,10.0,11,True
2094,6.0,15,True
2095,9.0,12,True
2096,11.0,10,True
2097,4.0,17,True
2098,8.0,13,True
2099,9.0,12,True
2100,12.0,9,True
2101,9.0,12,True
2102,10.0,11,True
2103,8.0,13,True
2104,13.0,8,True
2105,5.0,16,True
2106,9.0,12,True
2107,5.0,16,True
2108,8.0,13,True
2109,8.0,13,True
2110,11.0,10,True
2111,11.0,10,True
2112,8.0,13,True
2113,-1.0,22,True
2114,7.0,14,True
2115,-3.0,15,True
2116,14.0,7,True
2117,8.0,13,True
2118,7.0,14,True
2119,11.0,10,True
2120,6.0,15,True
2121,6.0,15,True
2122,8.0,13,True
2123,6.0,15,True
2124,9.0,12,True
2125,8.0,13,True
2126,8.0,13,True
2127,7.0,14,True
2128,8.0,13,True
2129,2.0,19,True
2130,5.0,16,True
2131,4.0,17,True
2132,8.0,13,True
2133,13.0,8,True
2134,14.0,7,True
2135,6.0,15,True
2136,11.0,10,True
2137,6.0,15,True
2138,5.0,16,True
2139,4.0,17,True
2140,4.0,17,True
2141,7.0,14,True
2142,0.0,21,True
2143,7.0,14,True
2144,9.0,12,True
2145,7.0,14,True
2146,7.0,14,True
2147,1.0,20,True
2148,9.0,12,True
2149,5.0,16,True
2150,7.0,14,True
2151,12.0,9,True
2152,9.0,12,True
2153,8.0,13,True
2154,11.0,10,True
2155,9.0,12,True
2156,8.0,13,True
2157,9.0,12,True
2158,4.0,17,True
2159,5.0,16,True
2160,6.0,15,True
2161,7.0,14,True
2162,6.0,15,True
2163,7.0,14,True
2164,9.0,12,True
2165,8.0,13,True
2166,6.0,15,True
2167,9.0,12,True
2168,12.0,9,True
2169,9.0,12,True
2170,7.0,14,True
2171,8.0,13,True
2172,9.0,12,True
2173,11.0,10,True
2174,8.0,13,True
2175,5.0,16,True
2176,0.0,12,True
2177,7.0,14,True
2178,12.0,9,True
2179,14.0,7,True
2180,6.0,15,True
2181,9.0,12,True
2182,6.0,15,True
2183,11.0,10,True
2184,10.0,11,True
2185,4.0,17,True
2186,3.0,18,True
2187,5.0,16,True
2188,10.0,11,True
2189,7.0,14,True
2190,4.0,17,True
2191,5.0,16,True
2192,8.0,13,True
2193,6.0,15,True
2194,7.0,14,True
2195,12.0,9,True
2196,6.0,15,True
2197,8.0,13,True
2198,5.0,16,True
2199,5.0,16,True
2200,8.0,13,True
2201,7.0,14,True
2202,8.0,13,True
2203,8.0,13,True
2204,6.0,15,True
2205,8.0,13,True
2206,13.0,8,True
2207,6.0,15,True
2208,4.0,17,True
2209,8.0,13,True
2210,8.0,13,True
2211,13.0,8,True
2212,6.0,15,True
2213,5.0,16,True
2214,6.0,15,True
2215,11.0,10,True
2216,9.0,12,True
2217,9.0,12,True
2218,11.0,10,True
2219,12.0,9,True
2220,9.0,12,True
2221,3.0,18,True
2222,2.0,19,True
2223,13.0,8,True
2224,4.0,17,True
2225,11.0,10,True
2226,13.0,8,True
2227,11.0,10,True
2228,2.0,19,True
2229,7.0,14,True
2230,7.0,14,True
2231,6.0,15,True
2232,5.0,16,True
2233,7.0,14,True
2234,5.0,16,True
2235,8.0,13,True
2236,6.0,15,True
2237,6.0,15,True
2238,2.0,19,True
2239,12.0,9,True
2240,7.0,14,True
2241,7.0,14,True
2242,9.0,12,True
2243,7.0,14,True
2244,10.0,11,True
2245,8.0,13,True
2246,6.0,15,True
2247,6.0,15,True
2248,-6.0,18,True
2249,10.0,11,True
2250,6.0,15,True
2251,4.0,17,True
2252,5.0,16,True
2253,8.0,13,True
2254,8.0,13,True
2255,-5.0,17,True
2256,7.0,14,True
2257,6.0,15,True
2258,7.0,14,True
2259,5.0,16,True
2260,11.0,10,True
2261,9.0,12,True
2262,11.0,10,True
2263,6.0,15,True
2264,9.0,12,True
2265,5.0,16,True
2266,9.0,12,True
2267,10.0,11,True
2268,4.0,17,True
2269,4.0,17,True
2270,8.0,13,True
2271,6.0,15,True
2272,11.0,10,True
2273,7.0,14,True
2274,10.0,11,True
2275,9.0,12,True
2276,5.0,16,True
2277,3.0,18,True
2278,-9.0,21,True
2279,-4.0,16,True
2280,10.0,11,True
2281,7.0,14,True
2282,7.0,14,True
2283,10.0,11,True
2284,7.0,14,True
2285,12.0,9,True
2286,5.0,16,True
2287,9.0,12,True
2288,6.0,15,True
2289,4.0,17,True
2290,8.0,13,True
2291,6.0,15,True
2292,5.0,16,True
2293,7.0,14,True
2294,5.0,16,True
2295,4.0,17,True
2296,9.0,12,True
2297,9.0,12,True
2298,5.0,16,True
2299,11.0,10,True
2300,7.0,14,True
2301,4.0,17,True
2302,7.0,14,True
2303,6.0,15,True
2304,11.0,10,True
2305,13.0,8,True
2306,9.0,12,True
2307,14.0,7,True
2308,3.0,18,True
2309,11.0,10,True
2310,12.0,9,True
2311,10.0,11,True
2312,9.0,12,True
2313,6.0,15,True
2314,5.0,16,True
2315,11.0,10,True
2316,6.0,15,True
2317,3.0,18,True
2318,5.0,16,True
2319,9.0,12,True
2320,5.0,16,True
2321,4.0,17,True
2322,6.0,15,True
2323,4.0,17,True
2324,12.0,9,True
2325,7.0,14,True
2326,8.0,13,True
2327,8.0,13,True
2328,8.0,13,True
2329,4.0,17,True
2330,6.0,15,True
2331,8.0,13,True
2332,5.0,16,True
2333,5.0,16,True
2334,7.0,14,True
2335,5.0,16,True
2336,13.0,8,True
2337,14.0,7,True
2338,-5.0,17,True
2339,14.0,7,True
2340,9.0,12,True
2341,9.0,12,True
2342,8.0,13,True
2343,8.0,13,True
2344,6.0,15,True
2345,10.0,11,True
2346,8.0,13,True
2347,9.0,12,True
2348,9.0,12,True
2349,8.0,13,True
2350,3.0,18,True
2351,8.0,13,True
2352,8.0,13,True
2353,4.0,17,True
2354,-3.0,24,True
2355,7.0,14,True
2356,11.0,10,True
2357,10.0,11,True
2358,7.0,14,True
2359,11.0,10,True
2360,9.0,12,True
2361,9.0,12,True
2362,2.0,19,True
2363,10.0,11,True
2364,7.0,14,True
2365,10.0,11,True
2366,12.0,9,True
2367,7.0,14,True
2368,3.0,18,True
2369,10.0,11,True
2370,7.0,14,True
2371,14.0,7,True
2372,11.0,10,True
2373,7.0,14,True
2374,8.0,13,True
2375,10.0,11,True
2376,5.0,16,True
2377,7.0,14,True
2378,7.0,14,True
2379,8.0,13,True
2380,10.0,11,True
2381,10.0,11,True
2382,7.0,14,True
2383,6.0,15,True
2384,11.0,10,True
2385,11.0,10,True
2386,8.0,13,True
2387,8.0,13,True
2388,4.0,17,True
2389,10.0,11,True
2390,-1.0,13,True
2391,3.0,18,True
2392,5.0,16,True
2393,9.0,12,True
